location_id,location_name,province,city
101040100,重庆,重庆市,重庆市
101040200,永川,重庆市,重庆市
101040300,合川,重庆市,重庆市
101040400,南川,重庆市,重庆市
101040500,江津,重庆市,重庆市
101040700,渝北,重庆市,重庆市
101040800,北碚,重庆市,重庆市
101040900,巴南,重庆市,重庆市
101041000,长寿,重庆市,重庆市
101041100,黔江,重庆市,重庆市
101041200,渝中,重庆市,重庆市
101041300,万州,重庆市,重庆市
101041400,涪陵,重庆市,重庆市
101041600,城口,重庆市,重庆市
101041700,云阳,重庆市,重庆市
101041800,巫溪,重庆市,重庆市
101041900,奉节,重庆市,重庆市
101042000,巫山,重庆市,重庆市
101042100,潼南,重庆市,重庆市
101042200,垫江,重庆市,重庆市
101042300,梁平,重庆市,重庆市
101042400,忠县,重庆市,重庆市
101042500,石柱,重庆市,重庆市
101042600,大足,重庆市,重庆市
101042700,荣昌,重庆市,重庆市
101042800,铜梁,重庆市,重庆市
101042900,璧山,重庆市,重庆市
101043000,丰都,重庆市,重庆市
101043100,武隆,重庆市,重庆市
101043200,彭水,重庆市,重庆市
101043300,綦江,重庆市,重庆市
101043400,酉阳,重庆市,重庆市
101043500,大渡口,重庆市,重庆市
101043600,秀山,重庆市,重庆市
101043700,江北,重庆市,重庆市
101043800,沙坪坝,重庆市,重庆市
101043900,九龙坡,重庆市,重庆市
101044000,南岸,重庆市,重庆市
101044100,开州,重庆市,重庆市
